Store_Maturity_Performance,BHS_Category,Business_Health_Score,Product_Performance_Type,Table Names,Store_ID-1,Product_ID-1,Product_Name,Store_Name,Sale_ID,Product_Category,Store_City,Date,Store_Location,Store_ID,Store_Open_Date,Product_ID,Units,Quarter_No,Year,Manufacture_Cost,Sales_Price_Clean,Revenue,Profit Margin,Profit Category
High Performing Mature Store,Average,7.35,Low Performer,sales_2023.csv,25,19,Magic Sand,Maven Toys Ciudad Victoria 1,598899,Art & Crafts,Ciudad Victoria,4/30/2023,Downtown,25,9/8/2010,19,8,2,2023,13.99,15.99,127.92,14.3,Low
High Performing Mature Store,Average,7.35,Low Performer,sales_2023.csv,27,19,Magic Sand,Maven Toys Oaxaca 1,469264,Art & Crafts,Oaxaca,2/4/2023,Downtown,27,10/2/2010,19,8,1,2023,13.99,15.99,127.92,14.3,Low
High Performing Mature Store,Average,7.35,Low Performer,sales_2023.csv,35,19,Magic Sand,Maven Toys Chilpancingo 1,635336,Art & Crafts,Chilpancingo,5/22/2023,Downtown,35,6/11/2013,19,8,2,2023,13.99,15.99,127.92,14.3,Low
High Performing Mature Store,Average,7.35,Low Performer,sales_2023.csv,35,19,Magic Sand,Maven Toys Chilpancingo 1,635336,Art & Crafts,Chilpancingo,5/22/2023,Downtown,35,6/11/2013,19,8,2,2023,13.99,15.99,127.92,14.3,Low
High Performing Mature Store,Average,7.35,Low Performer,sales_2023.csv,50,19,Magic Sand,Maven Toys Guanajuato 3,601094,Art & Crafts,Guanajuato,4/30/2023,Residential,50,5/18/2016,19,8,2,2023,13.99,15.99,127.92,14.3,Low
High Performing Mature Store,Excellent,21.64,Niche Premium Product,sales_2023.csv,38,21,Mini Ping Pong Set,Maven Toys Chihuahua 2,541468,Sports & Outdoors,Chihuahua,3/25/2023,Downtown,38,3/18/2014,21,8,1,2023,6.99,9.99,79.92,42.92,Medium
High Performing Mature Store,Excellent,21.64,Niche Premium Product,sales_2023.csv,38,21,Mini Ping Pong Set,Maven Toys Chihuahua 2,542072,Sports & Outdoors,Chihuahua,3/25/2023,Downtown,38,3/18/2014,21,8,1,2023,6.99,9.99,79.92,42.92,Medium
Average Store,Excellent,25.29,Niche Premium Product,sales_2023.csv,34,25,Playdoh Can,Maven Toys Villahermosa 1,798621,Art & Crafts,Villahermosa,9/9/2023,Downtown,34,6/7/2013,25,8,3,2023,1.99,2.99,23.92,50.25,High
Average Store,Excellent,25.29,Niche Premium Product,sales_2023.csv,42,25,Playdoh Can,Maven Toys Hermosillo 3,752803,Art & Crafts,Hermosillo,8/5/2023,Commercial,42,6/27/2014,25,8,3,2023,1.99,2.99,23.92,50.25,High
Average Store,Excellent,25.29,Niche Premium Product,sales_2023.csv,42,25,Playdoh Can,Maven Toys Hermosillo 3,753343,Art & Crafts,Hermosillo,8/5/2023,Commercial,42,6/27/2014,25,8,3,2023,1.99,2.99,23.92,50.25,High
Average Store,Excellent,50.44,Niche Premium Product,sales_2023.csv,8,3,Barrel O Slime,Maven Toys Pachuca 1,600141,Art & Crafts,Pachuca,4/30/2023,Downtown,8,10/14/2004,3,9,2,2023,1.99,3.99,35.91,100.5,High
Average Store,Excellent,50.44,Niche Premium Product,sales_2023.csv,28,3,Barrel O Slime,Maven Toys Puebla 2,540598,Art & Crafts,Puebla,3/25/2023,Downtown,28,4/1/2011,3,9,1,2023,1.99,3.99,35.91,100.5,High
Average Store,Excellent,50.44,Niche Premium Product,sales_2023.csv,28,3,Barrel O Slime,Maven Toys Puebla 2,540598,Art & Crafts,Puebla,3/25/2023,Downtown,28,4/1/2011,3,9,1,2023,1.99,3.99,35.91,100.5,High
Average Store,Excellent,50.44,Niche Premium Product,sales_2023.csv,28,3,Barrel O Slime,Maven Toys Puebla 2,542049,Art & Crafts,Puebla,3/25/2023,Downtown,28,4/1/2011,3,9,1,2023,1.99,3.99,35.91,100.5,High
Average Store,Excellent,50.44,Niche Premium Product,sales_2023.csv,44,3,Barrel O Slime,Maven Toys Puebla 3,433399,Art & Crafts,Puebla,5/4/2023,Residential,44,12/27/2014,3,9,2,2023,1.99,3.99,35.91,100.5,High
Average Store,Excellent,50.44,Niche Premium Product,sales_2023.csv,44,3,Barrel O Slime,Maven Toys Puebla 3,605976,Art & Crafts,Puebla,5/4/2023,Residential,44,12/27/2014,3,9,2,2023,1.99,3.99,35.91,100.5,High
High Performing Mature Store,Average,7.43,Low Performer,sales_2023.csv,14,18,Lego Bricks,Maven Toys Guanajuato 1,522766,Toys,Guanajuato,3/14/2023,Downtown,14,1/31/2007,18,9,1,2023,34.99,39.99,359.91,14.29,Low
High Performing Mature Store,Average,7.43,Low Performer,sales_2023.csv,14,18,Lego Bricks,Maven Toys Guanajuato 1,522766,Toys,Guanajuato,3/14/2023,Downtown,14,1/31/2007,18,9,1,2023,34.99,39.99,359.91,14.29,Low
High Performing Mature Store,Average,7.43,Low Performer,sales_2023.csv,14,18,Lego Bricks,Maven Toys Guanajuato 1,522777,Toys,Guanajuato,3/14/2023,Downtown,14,1/31/2007,18,9,1,2023,34.99,39.99,359.91,14.29,Low
High Performing Mature Store,Average,7.43,Low Performer,sales_2023.csv,14,18,Lego Bricks,Maven Toys Guanajuato 1,522777,Toys,Guanajuato,3/14/2023,Downtown,14,1/31/2007,18,9,1,2023,34.99,39.99,359.91,14.29,Low
High Performing Mature Store,Average,7.37,Low Performer,sales_2023.csv,6,19,Magic Sand,Maven Toys Mexicali 1,593752,Art & Crafts,Mexicali,4/28/2023,Commercial,6,12/13/2003,19,9,2,2023,13.99,15.99,143.91,14.3,Low
High Performing Mature Store,Average,7.37,Low Performer,sales_2023.csv,6,19,Magic Sand,Maven Toys Mexicali 1,594051,Art & Crafts,Mexicali,4/28/2023,Commercial,6,12/13/2003,19,9,2,2023,13.99,15.99,143.91,14.3,Low
High Performing Mature Store,Average,7.37,Low Performer,sales_2023.csv,6,19,Magic Sand,Maven Toys Mexicali 1,594616,Art & Crafts,Mexicali,4/28/2023,Commercial,6,12/13/2003,19,9,2,2023,13.99,15.99,143.91,14.3,Low
High Performing Mature Store,Average,7.37,Low Performer,sales_2023.csv,6,19,Magic Sand,Maven Toys Mexicali 1,595472,Art & Crafts,Mexicali,4/28/2023,Commercial,6,12/13/2003,19,9,2,2023,13.99,15.99,143.91,14.3,Low
High Performing Mature Store,Average,7.37,Low Performer,sales_2023.csv,25,19,Magic Sand,Maven Toys Ciudad Victoria 1,598658,Art & Crafts,Ciudad Victoria,4/30/2023,Downtown,25,9/8/2010,19,9,2,2023,13.99,15.99,143.91,14.3,Low
High Performing Mature Store,Average,7.37,Low Performer,sales_2023.csv,25,19,Magic Sand,Maven Toys Ciudad Victoria 1,599804,Art & Crafts,Ciudad Victoria,4/30/2023,Downtown,25,9/8/2010,19,9,2,2023,13.99,15.99,143.91,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,725996,Art & Crafts,Chetumal,7/18/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,726008,Art & Crafts,Chetumal,7/18/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,726086,Art & Crafts,Chetumal,7/18/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,726167,Art & Crafts,Chetumal,7/18/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,726286,Art & Crafts,Chetumal,7/18/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,726317,Art & Crafts,Chetumal,7/18/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,726380,Art & Crafts,Chetumal,7/18/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,729553,Art & Crafts,Chetumal,7/21/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,729934,Art & Crafts,Chetumal,7/21/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,730143,Art & Crafts,Chetumal,7/21/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,730641,Art & Crafts,Chetumal,7/21/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,730947,Art & Crafts,Chetumal,7/21/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,731070,Art & Crafts,Chetumal,7/21/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,733162,Art & Crafts,Chetumal,7/23/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,733806,Art & Crafts,Chetumal,7/23/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,733813,Art & Crafts,Chetumal,7/23/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,733824,Art & Crafts,Chetumal,7/23/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,734122,Art & Crafts,Chetumal,7/23/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,734266,Art & Crafts,Chetumal,7/23/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,734332,Art & Crafts,Chetumal,7/23/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,734332,Art & Crafts,Chetumal,7/23/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,734367,Art & Crafts,Chetumal,7/23/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,734406,Art & Crafts,Chetumal,7/23/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,734514,Art & Crafts,Chetumal,7/23/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,735084,Art & Crafts,Chetumal,7/24/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,740081,Art & Crafts,Chetumal,7/28/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,740995,Art & Crafts,Chetumal,7/28/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,741358,Art & Crafts,Chetumal,7/28/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,741686,Art & Crafts,Chetumal,7/28/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,433399,Art & Crafts,Chetumal,8/4/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,433399,Art & Crafts,Chetumal,8/4/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,750884,Art & Crafts,Chetumal,8/4/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,750914,Art & Crafts,Chetumal,8/4/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,750929,Art & Crafts,Chetumal,8/4/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,751222,Art & Crafts,Chetumal,8/4/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,751242,Art & Crafts,Chetumal,8/4/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,751309,Art & Crafts,Chetumal,8/4/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,751316,Art & Crafts,Chetumal,8/4/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,751583,Art & Crafts,Chetumal,8/4/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,752137,Art & Crafts,Chetumal,8/4/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,752185,Art & Crafts,Chetumal,8/4/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,756596,Art & Crafts,Chetumal,8/8/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,756659,Art & Crafts,Chetumal,8/8/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,756700,Art & Crafts,Chetumal,8/8/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,757003,Art & Crafts,Chetumal,8/8/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,757091,Art & Crafts,Chetumal,8/8/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,757262,Art & Crafts,Chetumal,8/8/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,757307,Art & Crafts,Chetumal,8/8/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,757317,Art & Crafts,Chetumal,8/8/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,757317,Art & Crafts,Chetumal,8/8/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,757440,Art & Crafts,Chetumal,8/8/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,757452,Art & Crafts,Chetumal,8/8/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,757467,Art & Crafts,Chetumal,8/8/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,757526,Art & Crafts,Chetumal,8/8/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,757678,Art & Crafts,Chetumal,8/8/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,776409,Art & Crafts,Chetumal,8/23/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,776521,Art & Crafts,Chetumal,8/23/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,776544,Art & Crafts,Chetumal,8/23/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,776546,Art & Crafts,Chetumal,8/23/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,776802,Art & Crafts,Chetumal,8/23/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,776804,Art & Crafts,Chetumal,8/23/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,777172,Art & Crafts,Chetumal,8/23/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,433399,Art & Crafts,Chetumal,8/26/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,433399,Art & Crafts,Chetumal,8/26/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,433399,Art & Crafts,Chetumal,8/26/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,433399,Art & Crafts,Chetumal,8/26/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,780287,Art & Crafts,Chetumal,8/26/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,780306,Art & Crafts,Chetumal,8/26/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,780472,Art & Crafts,Chetumal,8/26/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,780636,Art & Crafts,Chetumal,8/26/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,780773,Art & Crafts,Chetumal,8/26/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,780821,Art & Crafts,Chetumal,8/26/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,780946,Art & Crafts,Chetumal,8/26/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,781049,Art & Crafts,Chetumal,8/26/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,781114,Art & Crafts,Chetumal,8/26/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,781389,Art & Crafts,Chetumal,8/26/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,781441,Art & Crafts,Chetumal,8/26/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,781591,Art & Crafts,Chetumal,8/26/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,781701,Art & Crafts,Chetumal,8/26/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,781754,Art & Crafts,Chetumal,8/26/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,781938,Art & Crafts,Chetumal,8/26/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
Average Store,Average,7.17,Low Performer,sales_2023.csv,12,19,Magic Sand,Maven Toys Chetumal 1,433399,Art & Crafts,Chetumal,8/28/2023,Downtown,12,5/5/2006,19,1,3,2023,13.99,15.99,15.99,14.3,Low
